Id,Price
4567,152027.04
5925,114726.1
960,147793.75
3848,150270.47
746,210937.24
868,327563.48
672,128901.65
2471,203562.7
4510,117045.96
8354,268561.03
6393,169034.13
13270,222251.63
5250,324455.75
16751,169645.5
11404,130585.26
10588,308163.59
14925,197801.0
6791,212839.97
16097,184538.25
16428,353746.36
6945,342833.51
3190,193175.0
15709,439973.97
13155,167511.47
7675,195362.98
14686,229113.14
609,156584.84
11155,169437.17
10869,204544.21
15742,237023.55
9245,195917.64
3340,174159.98
2359,279275.55
8070,191745.44
13707,117124.27
16079,261552.37
15937,293734.68
14090,168661.14
9008,207111.86
16384,177798.9
11657,263730.26
13151,199839.91
8990,202449.55
11857,186259.16
1565,170849.72
8174,115841.16
9247,253869.31
10478,222267.09
15509,148572.31
8306,293133.27
6642,184885.83
7472,194329.29
15989,134523.47
13682,127929.8
163,276916.44
7076,185111.05
7478,342967.09
3029,188102.05
1814,147602.37
10057,141429.26
15100,190969.44
12694,215255.86
6291,176847.56
12603,187773.52
3218,253189.68
13456,129672.66
10170,237087.38
4530,170221.81
13329,184539.15
4820,140418.32
10896,177413.28
13416,122361.21
2701,234827.48
11265,319016.66
9189,247689.99
1858,175650.81
14536,235172.07
6199,293328.08
14730,155214.68
7510,246476.63
15505,163103.14
7446,197958.56
14016,198273.21
14113,114293.15
8721,277576.43
6193,329342.07
5717,181000.32
5427,277838.95
9520,460019.12
6869,104884.95
1658,158260.28
6639,209774.9
6283,179943.92
6257,125694.86
15235,182469.16
902,225568.08
8932,201345.11
16469,381966.61
2825,261690.29
6450,423176.67
11366,183732.42
3801,354635.81
11385,197079.92
1079,184536.88
3202,245694.14
676,224339.74
6185,307324.24
7730,165829.12
2573,181552.59
10978,208365.68
10962,255873.48
8870,199225.36
8496,154235.07
5517,208956.75
927,180378.5
13675,194136.42
1499,214994.36
15536,355251.57
8602,384315.14
12137,434492.82
9865,250095.8
16353,294541.62
15908,225436.14
3944,183650.21
10359,198934.87
15158,210524.98
3259,243684.7
7220,321007.07
13843,207341.15
16736,172975.76
702,233342.83
16401,125608.95
12134,203468.36
6918,192880.38
11792,130707.23
3798,166469.5
10395,128520.53
11099,122302.6
7090,201088.31
11260,183500.6
9647,215734.41
2903,376654.53
2071,186268.68
8604,201921.73
9346,195329.93
3945,203785.74
3420,126867.66
10842,127074.62
725,155827.58
13931,195816.07
16330,243044.39
9066,391238.36
3326,301395.21
1556,278119.41
6579,130483.75
13877,180786.13
9857,321239.37
7302,256054.25
5684,181694.81
6513,229822.06
11342,115834.9
16561,222685.62
6885,180113.56
9308,184152.45
2559,234974.77
6648,181565.25
15260,168930.77
5113,184097.65
16492,199628.06
12034,277772.0
7248,210445.57
2171,209928.07
10594,166863.11
13241,190841.24
7032,147369.96
4884,174960.79
903,214084.78
162,169977.62
6566,259041.63
8249,131048.35
13106,202996.59
256,126053.7
7976,168730.44
8575,180980.06
7591,268364.26
3204,210152.61
15804,186355.33
1525,320673.37
9038,200640.17
13628,186772.03
10016,203207.74
10208,219713.71
2008,187259.94
13029,209483.1
5099,127640.86
9923,304786.53
9461,121496.3
11086,179356.71
15057,252522.58
10689,244624.57
2053,222280.25
16630,152592.75
4985,164341.67
13881,363319.99
13225,200727.03
5779,69094.04
10262,186409.29
10762,213976.19
9513,200612.65
11128,159853.88
2074,294328.31
933,188374.11
2780,175488.37
6594,131760.59
15394,264460.51
14863,157574.98
6698,223686.71
1611,243874.55
174,180806.83
5160,227228.39
3295,331636.6
4559,393337.2
8254,177220.07
10228,102376.26
13924,132008.61
15341,251169.29
4353,174508.16
4334,87535.65
1872,216760.39
7823,174817.95
310,152252.65
3704,206928.45
11615,331195.13
6605,202909.31
3381,185347.62
2143,142184.17
3191,267677.76
13980,135277.88
15613,168280.99
10943,328395.76
9654,169999.22
16053,340427.86
14931,230978.64
8299,254325.42
2147,173615.73
11567,320968.31
5905,137603.68
11160,115268.35
8275,149047.42
16398,280703.83
11229,198328.55
10309,153052.2
7340,272268.85
7653,163655.22
272,208205.24
9831,234395.79
5016,151573.36
5968,72376.88
796,235474.54
12123,130422.09
16629,188389.37
2637,170940.63
6194,211251.34
6216,378533.85
14346,176504.61
6428,133950.07
2891,244669.96
84,172999.29
9260,218180.81
15250,156860.76
2348,195461.87
10427,292218.71
13230,207766.41
1691,227853.09
8803,123992.93
5464,234223.0
10559,112582.05
16787,304297.68
4278,162517.57
6183,157571.82
12775,159401.99
10104,177911.69
13663,202902.87
9404,236045.78
14724,206646.51
10040,190965.43
4646,190628.95
4754,155825.5
3310,215627.07
2003,194497.72
7312,217372.47
10921,227986.24
13419,286880.82
10105,162949.14
2196,329708.88
12659,240489.56
4380,221816.62
10847,159285.45
10805,282168.14
8709,117789.6
8319,182143.3
2215,190941.91
7000,187929.85
7701,120598.25
9678,186450.44
14026,188606.02
7971,164307.23
13734,149184.73
16483,199301.52
6150,213357.78
2931,277814.98
5418,186622.29
1662,484991.48
2441,217289.35
669,139887.08
7734,197750.94
6010,224748.88
266,145993.01
632,141897.08
16221,105000.09
11832,172437.2
5035,120663.79
37,112720.31
6168,182284.65
11757,188457.44
8086,122503.29
6529,240818.72
15121,180357.19
13904,145730.88
3711,194871.6
16563,125404.94
14494,195133.83
3006,210564.72
15299,93621.5
92,275588.73
8066,176646.69
16071,209579.99
10662,132494.51
3883,229483.35
5511,119414.88
2821,283097.2
9570,217452.33
4326,264276.97
9251,232921.9
9031,219967.49
12689,177922.06
16380,244418.37
1053,249527.2
4568,183294.88
16140,116639.63
14356,343015.32
8466,181271.94
15652,139450.46
3285,116841.29
3198,169042.78
14088,451883.7
2268,125690.15
15472,215312.14
1203,227954.53
7157,349892.02
6886,184039.89
5083,241992.73
7467,114111.0
14068,222323.79
2080,179826.32
10865,147365.19
13516,180482.24
14150,200904.13
7609,137889.2
2144,394209.18
10357,206326.14
2396,310846.71
1526,394168.2
10890,257227.07
8638,308182.16
6050,253602.7
7639,105360.36
10544,204017.96
9577,232479.39
13195,216598.34
3484,230515.47
16668,350075.17
7171,181766.78
8547,216502.01
12735,221042.62
9093,201367.05
15323,227216.48
14897,148736.38
5135,189817.74
5327,212050.79
13133,243423.28
1676,269239.7
16296,284665.75
1095,142590.0
12528,157619.96
7348,274487.12
11663,171019.65
1803,193647.91
1510,220563.58
16045,191420.5
2900,153789.84
3236,165973.81
1318,245327.21
14948,221505.42
7840,286663.4
15325,179414.93
8700,174869.2
15706,194999.22
14449,164420.59
16117,245277.35
4529,192888.86
11199,196895.45
4052,301382.31
821,201968.08
68,215958.06
554,128554.02
452,194415.53
11394,281600.29
11393,181417.21
9535,171666.1
4024,186817.03
10069,211590.18
12007,160374.86
12368,431745.29
1259,342179.57
1124,323011.85
3707,193110.74
8767,173023.82
1919,173277.98
16741,156636.79
6664,283212.99
5688,389139.4
7799,161565.16
14843,296973.59
7532,154558.22
8133,152341.18
6264,319084.73
4125,156236.53
2410,172774.42
13607,220781.24
1716,279495.43
1370,135272.38
2273,369443.51
15298,327248.07
4284,246177.87
12303,142244.95
7808,147706.08
2203,140971.3
7237,122663.36
15864,155028.05
2844,152905.78
5729,166714.43
11812,344735.09
1779,167166.84
6442,132932.91
6160,212907.5
8266,198349.17
9903,154886.24
2867,132636.2
6998,182454.1
13932,181698.06
12587,165506.26
3611,231963.19
2646,291361.48
1890,162004.5
860,287364.68
14187,181694.29
12569,275761.31
1276,90121.14
12025,227687.3
4890,302930.45
14410,297780.55
10352,302932.18
11407,185773.71
10384,169849.09
7622,293994.46
12578,165603.82
15820,167064.68
563,189783.75
15226,166708.02
6396,215603.37
6247,143971.04
3339,160490.92
10975,270799.31
7475,116403.38
11129,185812.31
3051,243079.44
10232,232198.82
14106,184105.92
5502,223382.86
4558,72113.11
4181,142240.8
8426,126181.92
6611,157631.62
14641,146840.67
15539,276808.9
13119,120580.56
11716,175753.08
7316,232079.57
7791,110091.79
13034,318287.9
1068,286029.41
4060,174197.85
10172,217586.47
2591,195722.93
12494,325533.83
7828,287512.83
15284,179765.54
7947,182576.86
16335,217186.23
10234,357674.91
2797,257496.81
5341,236730.75
3059,264966.58
1559,87717.03
15320,272136.26
10284,351773.52
4134,223220.03
4481,213217.64
7222,182707.67
4062,237369.6
2192,220139.24
9637,180701.5
16236,162604.59
4272,169717.66
9406,282975.39
14309,235367.22
1946,301451.59
16235,249593.24
7146,167079.4
16784,252037.55
349,332145.52
6251,169660.8
5128,374080.54
11718,182171.03
16721,87301.62
12517,243237.21
15961,188260.8
9428,167375.57
14541,147436.55
10168,109999.81
11270,164758.12
13210,205458.22
11518,168347.46
12612,172230.43
16352,112625.85
9935,148669.74
15521,269220.94
11482,191817.57
11443,180189.1
9459,231887.96
9218,168610.77
854,144360.48
5619,141692.46
9208,170636.87
4391,147469.99
15207,162034.27
7183,183740.63
16442,217441.37
7936,88702.18
10606,392773.28
4979,155373.55
4854,277319.03
16476,123725.31
10516,157814.81
16261,279027.1
90,425809.79
5433,180599.76
14338,134175.57
13487,212416.09
8211,482222.09
170,166962.94
14051,97471.63
10686,203218.61
7595,277139.47
6777,387297.94
14661,173625.13
13991,310041.32
16795,172626.38
2740,129734.14
7368,306976.22
2413,262382.59
1852,461175.2
15200,313007.62
8467,338527.19
16379,253807.55
3375,187239.16
5945,407389.44
2641,221260.11
2837,334303.13
3498,221181.35
10876,158717.83
1285,220971.82
9285,230168.89
4015,319136.78
2526,185311.82
7814,188535.5
7117,291688.09
12359,125983.16
3303,295184.27
13874,169558.63
5484,198921.44
15067,164088.94
12639,223775.1
3388,225151.11
4256,201344.94
15738,189764.4
14049,203803.23
15780,194783.43
9564,168643.75
11910,221166.01
11315,209993.92
1733,157657.06
3910,331481.24
7552,454756.31
254,195340.12
5222,210216.6
8314,230301.36
16743,185937.64
10335,136686.7
8226,301450.69
12254,224681.28
13152,219203.25
15020,201510.91
16349,232598.26
11924,164258.1
12543,188425.66
14114,210535.11
12318,254627.12
15383,175868.8
6679,182622.29
635,174269.4
15993,249800.34
11375,199895.4
11216,193817.64
15401,223086.93
11301,154388.02
13804,258514.3
10839,184889.76
1588,322911.9
3596,195033.99
5816,172636.96
8099,149005.48
6551,203219.98
14075,407269.86
13431,204086.97
9481,320041.8
5295,159924.81
15859,341217.69
10634,294691.57
444,232790.76
11686,257340.39
1213,213526.72
13970,156420.69
6849,454891.19
9911,245545.66
5649,166708.18
7184,227974.28
5877,283167.46
1655,271706.67
15301,222218.48
12389,239713.35
5241,290932.27
7048,178335.16
10574,133983.95
8593,141368.17
4752,177650.59
14663,174551.54
10994,214415.55
87,71097.83
5132,124858.67
6372,399020.16
7411,271790.15
3319,246643.73
9355,131840.08
5139,270096.31
56,294968.64
3249,155149.52
5047,130154.31
13238,243211.27
2190,252684.35
15599,183856.06
6542,166815.55
1968,180438.62
5630,186687.03
9157,244381.11
789,172313.53
1413,259611.39
12514,227933.06
13459,146298.69
1345,226372.3
4034,213179.88
15169,148774.94
6770,247743.92
3334,187734.99
12998,155434.43
15870,223151.59
1871,171583.13
5770,171895.6
13196,105981.42
7633,195962.31
10699,208122.3
15470,196353.19
1903,372215.09
13860,242450.88
7649,154167.86
11043,244383.49
2922,227112.24
7538,322821.35
9477,117407.0
117,350491.41
1457,259107.09
7082,178309.22
3053,263817.1
12522,108710.74
5744,473030.78
13566,369881.6
1464,145650.91
3852,114070.6
9557,224920.89
14719,447027.03
13978,132992.39
3286,147024.03
13019,367912.94
1421,165582.8
13502,184764.23
14811,126099.89
9297,295958.68
7749,313940.93
16555,143449.75
14576,185577.07
12766,139937.6
4679,172909.58
10033,201853.65
11231,258053.99
15112,159360.21
10617,181158.59
2175,172566.03
16502,351963.15
10106,194824.1
12561,153236.14
15907,261483.96
8069,119660.28
8316,128006.54
12343,252910.45
12092,177466.41
1527,171554.01
10010,229050.25
655,108668.25
10549,158639.49
3248,118065.18
13499,317947.32
14959,203691.51
6070,155414.78
11360,217273.33
12102,204821.57
11870,283106.67
3713,147395.57
3230,161185.77
7742,232390.52
15092,332968.55
8728,337720.09
3386,141724.17
9409,145624.51
16545,259657.59
3127,168123.8
11344,180188.86
2112,226599.22
7310,196461.29
6313,205221.98
3681,396874.74
5114,368768.13
270,153432.89
14350,181778.56
12223,350432.7
1066,164942.08
16116,391659.99
11410,466699.33
4088,162504.98
5956,185932.31
14669,173006.58
13871,137427.72
4126,250960.25
12114,211601.26
16607,157329.63
4266,220770.04
13518,191027.54
11856,256972.76
3885,241576.63
8891,149236.88
4964,160128.84
7696,145187.19
6894,151310.15
9766,158890.18
4800,161683.58
2840,202517.61
4743,176345.93
13562,365159.48
8301,196726.89
5405,174310.42
1535,164625.59
9073,127168.66
1698,343703.16
12262,237051.72
6794,180534.01
12701,179221.51
8432,185192.3
13540,137682.91
8629,151637.76
1440,184773.77
8596,203390.97
9575,286650.23
14976,101826.71
3149,220294.47
5157,223582.9
10748,181689.14
9719,346281.95
6376,184879.92
9733,170445.86
4749,194971.91
4994,381154.96
538,202511.25
5512,145227.51
9778,178677.09
9761,136635.79
3174,378258.84
13429,201665.28
10467,70248.12
14129,199410.76
13608,193070.31
11106,146771.25
12048,173764.74
1054,345037.36
3582,188039.49
1566,172735.16
11529,147545.24
11859,175221.32
10582,150425.49
14907,341357.61
14039,160696.11
10489,165846.71
3331,312754.88
10153,245852.74
5271,174812.68
11871,380529.69
776,142595.84
3994,156199.3
9433,72484.22
14275,133834.58
8030,250618.5
8169,273652.77
8053,189249.84
4822,238469.81
13197,224924.92
13634,267359.84
8951,174494.42
12176,238092.69
15471,148697.51
14962,125607.72
12512,125825.85
8697,297334.12
7095,242367.32
13639,203242.34
16660,175569.95
5848,147381.47
5386,185991.0
10880,309533.27
3954,182457.79
13426,263474.77
5966,209435.28
16315,289329.82
7455,170223.84
11071,235941.61
14740,228985.52
16087,178585.49
8931,252657.66
15289,190819.65
16089,245670.89
12128,181692.69
4724,209879.24
8585,200655.5
7188,237071.72
5423,158789.77
10488,202849.64
5980,222266.64
8376,236427.63
12397,139106.57
16496,186699.73
4891,239582.46
9710,141758.08
6339,162092.73
244,161383.33
5002,237868.92
5358,193284.18
7636,153812.27
9361,321230.53
3601,120423.65
15755,164099.86
172,182752.13
3037,321663.42
577,246841.11
3607,188216.9
2515,114937.38
10413,153967.86
10511,232383.43
4637,339417.89
12736,273947.18
9534,233436.24
11641,167553.5
10419,271580.18
15313,199402.78
14915,194794.44
12409,400500.62
9405,127727.05
14066,197175.29
14108,193506.79
11931,231951.99
11464,324053.91
926,149889.25
11190,214526.91
10260,181321.33
12712,193140.55
1234,226647.1
11608,107085.4
3776,260618.28
4881,201979.24
10266,231069.45
3262,238089.75
3576,416117.72
16604,451149.46
8041,219696.39
10691,257667.8
8357,192740.77
11661,145364.76
4453,236763.15
15936,218553.09
8463,221432.78
15770,234289.07
466,172093.33
14965,88204.0
11227,178385.24
9894,279949.43
11746,198864.05
4118,143388.41
756,325039.66
15589,174822.43
109,335692.22
5778,231358.29
1731,99234.79
3450,150114.04
2961,186321.49
222,169030.26
11454,210803.99
7339,185310.12
12096,98462.68
14074,204885.71
4058,294851.71
6603,277938.63
3289,120327.06
16681,330401.44
8200,313583.54
3343,189848.23
7802,176813.58
2082,380538.97
217,246865.49
1720,169977.72
7224,233412.69
6176,134132.37
12571,259943.4
16666,266429.62
8908,215138.53
6914,180755.3
5428,193464.97
381,180416.26
3991,184079.53
16365,283023.61
1046,216792.54
391,154215.15
9212,347236.59
3022,187472.71
9961,116374.87
6764,195354.05
7720,175065.57
4809,233137.81
8877,304173.64
7817,179140.65
10614,113565.01
5553,254388.69
16488,128625.74
11002,163962.7
13592,293651.81
15050,231317.13
13553,252410.29
9041,206990.54
5461,411339.93
16274,260060.27
2138,133476.95
6245,167842.32
8245,196722.65
6491,217194.54
13218,182987.67
13101,107264.07
10462,145217.58
4079,184764.94
1506,335272.9
14107,127242.17
12215,264289.3
11576,324731.98
10567,213647.1
12713,210698.9
1468,443729.46
2549,258395.39
4172,244894.64
12380,237722.91
3513,96965.91
8165,278501.53
1127,210136.18
14601,440283.45
15526,319165.69
986,317454.66
14968,215506.7
9348,196895.96
6317,280296.99
7497,130416.03
5079,364505.81
528,180510.96
10964,179371.32
5812,312538.45
11022,202662.13
16251,139910.64
5863,115729.56
8664,227289.63
5396,213964.03
6917,229523.17
12776,126245.77
473,258169.15
13333,212323.2
13023,237989.0
7357,226352.24
10955,415504.76
11914,355014.87
12535,165235.78
11205,177304.66
13209,192921.33
16119,268690.91
2174,201686.56
4834,201015.15
10151,181799.99
5584,202859.66
6672,213569.42
12858,283114.71
5106,166985.11
8884,180546.33
13766,170394.02
12556,132324.23
12910,220744.65
6258,128197.14
7100,239733.61
1793,185001.19
3335,176897.67
12835,197335.68
10591,168275.6
15707,244573.74
16389,157046.5
7440,346090.61
6293,174961.72
3937,197522.76
16527,205282.06
5102,273776.6
10734,344981.57
7986,165916.71
6495,91994.71
9571,239165.99
5131,204111.04
10761,363180.16
143,399876.06
13829,179576.24
13662,225696.2
1771,154626.06
5448,201760.54
8594,159213.88
12038,289582.9
16471,171403.11
16764,147941.13
1282,162938.93
15101,274359.98
9473,135884.63
2324,412311.92
14448,224943.65
6000,76130.69
2077,135170.62
12960,237158.06
15837,205903.42
8805,241207.8
9987,234311.17
1580,332918.59
11089,125624.15
10926,224361.06
12773,445607.34
6490,288284.96
10858,127424.48
2831,131922.93
16326,147108.86
371,201140.39
8852,198379.53
6713,225450.6
4230,207384.66
3639,215177.01
3642,192495.14
5149,193290.96
2861,195511.77
13300,85161.44
2807,264619.81
5919,104652.01
12716,360853.35
4271,242898.37
16055,236617.67
3747,191140.82
5857,254826.78
6884,362662.95
16027,313444.98
3512,272207.97
5181,178724.97
16732,255395.77
1908,181667.48
12082,175934.25
7286,137823.9
8216,136309.62
6929,328505.8
3950,318019.13
12479,174138.58
877,127631.79
1366,196004.05
384,137354.93
5767,200792.38
6910,148181.33
187,213927.38
10164,178438.37
8603,249959.02
15834,185202.69
3078,130920.99
3479,268373.36
6671,227553.13
6078,172586.38
16271,129026.74
16191,174691.85
11544,189672.04
7781,218601.37
14918,305645.22
6238,218269.27
12989,204769.64
11907,190060.27
9696,153716.22
14084,363863.97
3895,150001.53
4367,175133.71
8453,69577.93
7638,341074.46
8373,227986.79
4674,184257.81
15787,153574.31
5903,275095.37
13679,187231.55
9018,389980.76
15823,246741.68
13289,148232.83
9896,190219.08
14436,188016.99
5547,278899.19
4048,363658.19
16579,207158.88
8550,207754.69
9385,276058.59
5242,161134.86
31,232715.92
6144,311655.81
3990,204422.26
2523,93906.82
12608,278026.83
7234,191178.92
15264,219439.65
9623,207730.58
3161,332871.36
7425,103669.72
13021,292575.23
4044,149679.53
15411,238662.42
979,280975.58
5514,238662.42
4817,166528.58
2115,189741.58
10571,260154.6
8992,254739.58
15546,179595.16
11359,149798.28
11972,178919.6
12838,168113.39
5948,124494.89
422,272987.67
4855,166014.08
16197,112507.25
8926,398112.0
5703,172342.25
8848,219156.17
7039,306272.27
3806,160024.59
15154,199918.86
13132,245407.41
7438,200637.86
4398,207814.99
2440,186329.31
3751,141264.57
1476,176654.44
2264,330170.0
16444,145425.72
10704,173561.27
4033,139549.21
4508,117398.22
16290,244926.54
10387,205453.61
5457,154845.51
4910,269583.66
7451,185144.08
10732,162970.49
8015,133434.49
6148,179448.31
5892,242559.13
7825,210363.46
6851,240508.62
6633,202231.07
2139,273806.16
10213,296058.2
2830,211020.17
13907,137938.34
15897,355554.46
8311,179916.67
14230,197764.52
3878,182643.76
13732,167911.38
12110,176463.86
10675,372910.95
12946,130996.52
16754,218110.31
4394,270611.75
16728,186154.98
14378,314565.91
9949,177614.58
994,189061.21
13258,143597.69
5883,405357.31
6933,361199.7
13193,226597.02
13286,169003.3
13407,392439.04
7512,121413.53
7221,195092.3
14428,152796.88
1740,191404.11
3,131888.95
12952,215621.08
11537,134273.16
2558,133387.17
14081,270694.09
3517,244286.2
7149,230760.96
15777,121212.78
8995,229291.59
826,335333.95
509,260821.49
14875,283688.5
6591,163395.32
11283,104808.18
9897,247192.69
14902,186250.56
14291,182077.64
3162,227575.98
4206,189288.43
11580,195939.76
2007,236018.95
14939,311667.96
13572,224235.05
10720,144692.99
4253,287143.87
10857,117050.67
6254,187713.15
14681,216314.9
8080,143510.13
8006,169894.23
13135,236082.9
4527,221580.99
12688,220674.43
15920,120756.58
16786,121086.33
16637,180959.45
949,169893.04
10696,290107.47
605,273201.85
10819,205534.23
9490,169759.63
1813,199422.39
15958,332929.55
10873,401587.94
14381,215515.2
5745,134568.57
286,248161.91
14799,285643.98
437,174164.37
12172,71097.83
8534,121958.53
14463,442437.96
13672,177227.77
6720,212535.29
16057,213409.67
2659,454989.15
11649,153634.38
4478,125838.58
555,334354.89
4819,254955.1
15188,331980.39
16115,198701.12
11427,132237.32
15483,170710.6
829,178902.38
13576,263438.67
13810,242230.11
1052,142345.62
10673,160895.06
8525,353918.13
13154,286573.4
13856,162555.42
5125,273461.15
5551,250740.9
14262,210577.71
8872,137979.43
10341,230300.2
7231,159036.56
10950,218817.96
4031,154544.41
13852,135742.89
5886,281038.69
859,290476.97
9436,186418.55
13638,306380.68
15337,201892.2
5506,243388.68
13550,108304.73
12630,169969.89
6466,123830.58
3282,152344.78
4474,142385.51
138,213147.84
15490,186523.47
11584,238383.38
13309,147237.43
8860,367981.47
14037,195333.58
1329,202598.48
2198,334425.94
1210,328366.92
10076,237481.58
6692,329377.88
6074,143871.71
13921,187499.85
1646,290258.98
11676,184907.89
683,119016.09
4839,126137.02
12392,148737.94
5206,253636.41
9104,331620.84
15554,190781.26
1590,198993.11
7894,292327.03
9286,150668.17
15364,335361.82
8260,254599.09
5746,128504.14
3357,303497.76
4755,181101.22
5896,116824.87
16520,190522.94
8880,246086.71
9321,218794.13
16463,154077.15
4861,174474.14
5687,198367.03
2785,343372.71
5571,240209.73
11070,355341.68
11577,221417.69
3993,165606.41
10908,244026.03
3696,206005.86
1755,132172.33
4053,200030.29
11954,263601.67
15294,171795.44
12452,199363.92
2202,144228.43
13564,237783.05
5134,234621.45
7447,127174.23
5929,135864.97
16714,191627.12
13005,333393.45
11740,234811.69
3535,181933.16
11837,237641.05
7382,239155.61
16709,233173.1
5908,236025.61
16333,194986.29
14776,250734.84
831,176447.06
5944,179947.02
1764,310623.12
5782,143132.12
7091,269628.32
7871,184032.18
10449,174640.8
15137,121045.66
2181,271130.86
8667,336797.5
4207,273623.34
3528,185931.67
5611,134128.47
5894,196043.44
14255,157766.62
16064,121010.71
5076,216088.88
3537,69420.09
6369,104149.45
1938,214028.84
11844,241371.38
7717,89979.91
3800,426817.87
6897,207350.37
255,262095.72
607,197095.66
6368,285117.45
15211,234518.84
13229,156860.69
6091,256276.8
14260,180808.65
15104,151174.61
7378,95130.13
12575,173003.42
137,167525.91
14572,216914.29
12530,167547.94
512,200456.1
7251,320941.13
4545,369775.25
14928,460043.14
3934,174512.03
12097,389445.92
10979,180679.11
16455,281868.19
4190,141666.92
7577,269806.96
11609,317463.28
2346,191063.58
7363,257906.99
13535,237510.35
9864,203425.74
16645,357782.28
2689,385173.67
5994,130528.07
14493,254894.85
7391,196852.23
13674,249461.83
7137,256033.41
5438,180737.59
10693,252618.05
9037,336001.15
14329,314876.58
11660,381593.85
9734,174682.96
12046,194149.3
11704,295755.43
7843,153768.1
3499,162713.18
16012,85580.98
15759,317709.45
10884,165242.15
9115,103926.35
4066,244645.05
12745,188543.43
9627,241176.98
12977,222760.39
7620,108393.91
11955,175128.72
271,266048.8
16091,279324.86
2193,401465.64
6190,165020.32
7071,210233.22
14320,101790.57
15578,176850.89
267,174221.61
1930,214915.89
7426,158629.68
13890,157858.64
4176,202444.07
5453,179386.33
5526,248682.43
8780,259591.28
10299,182817.5
959,414479.58
3458,121393.83
5363,402321.58
9281,161393.42
8076,191862.59
2492,275141.18
4746,138460.93
11380,222436.44
10881,201696.15
16392,212421.8
8071,175558.53
16740,126210.09
4846,231773.61
5299,302949.34
2046,254170.77
11623,246049.0
6539,133922.79
12234,216611.9
14240,173532.0
3443,135323.03
2127,180648.93
11259,141483.18
7889,131860.37
16655,226365.21
15790,130991.88
3686,123898.16
4392,152256.04
3103,241553.18
7047,197732.62
13014,341641.36
11269,426669.43
4304,409551.51
13513,202841.05
12969,95042.95
6966,228631.82
8883,117799.85
6064,199568.64
12341,215365.76
10107,303079.4
130,186106.52
2406,341674.74
6089,232822.27
316,118808.76
15812,276227.07
7053,403456.05
14691,307989.62
11881,171439.16
13503,183099.26
9569,185568.22
9846,325354.1
14415,190477.33
14873,210137.12
11180,309975.12
7256,199047.35
3721,201128.59
1211,221707.57
14887,253800.01
16220,417426.16
15451,177743.02
1602,224043.24
8917,308103.64
15595,116921.59
15242,174367.86
3957,242544.17
14923,84767.27
3087,164535.11
12959,453130.71
13631,156419.44
12704,283009.75
15197,177521.63
12599,192275.39
8761,197132.02
13013,155924.42
3464,199294.72
2366,154943.87
10845,161820.9
8092,188555.52
10528,217089.22
7132,177661.2
8958,176660.47
7959,108610.63
4847,227479.46
1477,388552.76
8264,355641.63
10048,140639.94
10492,253929.08
3859,380479.65
8676,443422.21
8146,244598.98
1619,303299.99
12609,129292.21
11001,196443.01
3644,221763.67
8362,298610.33
537,152800.11
1298,136853.01
1023,259376.03
8659,220941.43
11538,213593.07
16036,164658.18
2392,324892.16
12099,340288.93
12935,153640.05
1050,166564.49
3068,239413.6
2083,175843.27
7652,373933.13
8696,220874.53
11183,420120.04
11386,154764.25
10752,354759.16
3371,323677.55
4149,199012.35
16775,189720.17
12187,184973.93
14421,232888.84
13693,214132.61
6560,221728.83
3497,197354.27
3396,143354.87
1223,185778.2
14796,210008.57
16190,272174.83
6060,263320.13
10111,189018.64
10983,171329.62
11228,222388.38
13208,264969.94
525,468962.14
6923,163486.48
6785,202060.72
3731,230743.83
16577,240761.96
6518,215504.18
6610,180402.52
5509,127965.5
9942,266307.51
10148,235440.45
5351,189179.76
11029,195906.56
6561,134956.22
10056,149904.56
13913,170186.83
1906,155409.39
5081,173451.77
6341,321941.49
1859,181358.99
3336,224579.67
14163,148467.2
6204,349690.61
13285,209596.39
11492,216921.36
14596,109166.53
4696,392327.53
4771,262879.23
11296,134184.91
