Id,Price
5851,174536.96
2850,195796.88
10011,143527.97
5988,168580.46
2316,73963.05
3211,187185.99
13525,163961.86
6383,132916.45
1420,294626.01
11748,255854.07
4222,251911.21
8363,254243.76
4412,240106.13
14384,154652.05
9844,163400.31
9315,219486.61
11604,220974.4
10644,245820.88
12995,183959.72
16615,334047.11
1959,211319.5
14562,187432.92
11934,233567.23
8494,179781.91
4255,213434.11
13000,181691.34
2461,213060.23
13661,211977.54
2886,232827.78
519,190620.57
5440,186010.15
10353,160795.88
12305,182311.52
2983,239870.07
12032,195248.26
743,251383.42
8250,108040.76
7890,165412.42
4722,423485.96
15358,191529.06
4183,187729.6
3970,325148.91
303,176422.26
2207,252196.91
4022,205147.54
1132,178069.32
12278,179634.21
9280,148130.45
14940,402232.43
6413,187593.71
15213,321898.78
9656,227920.99
12036,273942.72
3151,183932.89
15530,188135.6
13263,227584.02
6750,185936.48
11488,364895.1
9532,171403.91
8462,199941.84
11494,273492.83
10270,130647.35
5476,103543.75
12486,417252.6
5501,110682.89
15871,330150.05
14733,194810.05
6103,221660.84
7911,222470.89
4359,275982.04
9595,172909.84
13851,283797.72
7854,192021.53
8684,180474.66
15239,253493.07
10012,201445.82
14995,318672.38
9791,169280.06
5567,224991.49
10883,171138.81
25,161796.16
939,170592.82
9919,190062.34
6321,233919.83
16767,405556.5
16464,110587.24
3170,173343.16
1522,127131.0
5138,343458.37
797,142553.49
14586,90173.58
2872,203046.9
4259,231340.74
16616,285011.33
16512,178661.5
9663,211466.66
245,218571.62
16369,219320.08
5254,462412.4
8672,144498.68
8004,186206.53
3109,241658.12
2588,335013.07
8814,318913.12
15888,146157.99
14668,141225.03
13432,321086.03
7981,74847.93
2048,218121.12
1667,167414.6
2349,90069.08
6136,195017.86
8166,188185.88
1709,343123.12
14649,177033.18
9187,225782.07
2927,188424.58
10220,162432.45
6331,429689.11
7044,179723.52
1736,137412.44
1840,112494.55
4852,213461.76
13311,173102.55
3330,177882.74
7004,331838.12
12472,180046.19
7664,179119.76
16537,221076.59
15032,424784.41
5325,251667.6
800,226613.92
1438,149513.73
3953,152537.41
7135,292522.89
10371,186733.49
709,130907.24
4836,252956.1
14709,234249.86
2216,240289.34
11948,227030.81
5221,223482.77
159,322904.16
15775,151708.79
4818,214538.16
10222,238507.6
9867,213855.1
11763,299796.26
511,164870.78
9337,172626.23
15529,284364.12
9134,179308.3
2759,127673.59
1458,182498.05
13261,196289.02
11772,147004.1
8107,260854.49
13847,202016.71
14414,419681.83
12833,100198.55
5282,278913.18
13760,230768.34
430,187957.52
12580,180024.51
10985,412610.17
14321,138721.09
15960,381311.45
4803,233944.38
6741,154100.09
4046,179149.97
5060,260635.86
9593,288676.0
8088,239885.66
13888,186379.29
12065,224052.22
13336,179288.21
2449,193509.66
7499,277846.75
11082,147864.03
211,124557.95
11469,151452.7
5452,149070.56
7732,181054.08
10080,212016.54
15088,166482.2
6112,205090.28
7903,263487.0
2249,189459.19
79,178739.18
13941,153159.35
6693,207953.46
1156,330413.95
3877,171280.79
2864,168427.17
4519,134584.86
4712,142170.89
4642,185964.11
4766,198064.49
2429,270508.78
12013,225207.48
12309,237033.04
5505,126120.33
13711,178150.39
10483,349774.77
1648,230772.57
9391,200467.12
699,211354.94
7034,315475.22
10415,330589.45
839,196419.59
7602,204183.8
15682,364577.9
16354,375882.63
13686,169711.68
5026,197508.96
3081,313363.1
5009,179725.22
4173,390414.35
3228,170443.58
15482,337561.38
5700,212761.51
6252,201953.0
8207,91878.6
2984,144618.65
3507,394379.09
15950,98291.47
13377,262075.72
15594,187438.73
11798,213699.88
13493,163490.3
4976,183552.9
3771,193326.0
1107,167243.72
16171,335178.55
15257,192454.59
6221,216606.9
4936,196815.82
6343,183329.78
16109,210942.5
15352,202910.89
9489,198486.77
14029,229637.88
4879,316873.4
6828,144516.46
11950,93675.77
14964,156169.96
9074,168658.13
10514,223943.65
10702,188225.31
3476,189483.03
15469,318593.96
5608,178799.25
13446,504404.6
1683,209403.3
6759,123907.96
186,227015.28
7822,71299.96
7017,321724.37
1944,238553.94
10515,255003.42
2824,239961.35
3649,169082.77
8228,217938.84
6599,379950.41
9165,180771.63
12316,273146.14
11720,189940.14
13943,176892.1
15315,125096.09
14812,338629.85
4799,360298.61
2600,294227.5
5724,112707.85
3033,316658.91
2985,163850.93
8885,149672.55
12691,222547.89
15079,166569.38
14599,157978.47
7681,230873.45
5849,171679.07
675,198935.76
4343,145159.69
3122,239089.74
16602,177579.02
2211,188813.43
12965,154291.93
11016,72860.65
15756,166450.93
16151,139278.28
10746,130076.9
14130,166845.48
2231,187527.68
12325,221923.97
8949,290174.61
2859,128654.84
6797,234012.8
5793,305939.69
1000,279390.14
7364,154433.1
13802,239731.03
12755,320638.05
10782,173779.52
13169,97476.66
9007,330904.59
2118,179002.6
14517,203340.82
3001,156678.26
11913,149773.93
4030,184128.13
5323,172990.35
3572,156559.09
10290,167093.19
15321,338547.47
12795,160849.27
8845,305555.12
14559,207601.05
1435,333440.91
6180,188502.01
10590,196727.56
3889,162866.05
13160,197926.42
15254,203920.61
2436,150412.13
1770,237765.23
912,349857.1
12385,154395.48
2188,158057.34
13444,318195.63
11487,248923.6
14836,337036.94
4923,101948.79
15779,135011.37
8900,206551.26
10932,182222.44
6085,215438.12
6762,108748.97
1005,352799.47
16552,177622.14
13248,283569.41
6580,192931.13
10706,253459.84
8539,167120.78
10743,291729.08
9243,114649.67
10609,147480.36
9638,214051.1
5399,251883.02
1222,329619.51
4124,207421.97
2131,198243.82
12869,328303.55
7899,141024.84
3251,328030.36
11088,192382.51
14653,248832.63
3010,260256.48
12160,222694.22
6288,240304.36
14890,203602.36
13437,173431.51
2385,204385.57
16650,178330.3
10159,182322.63
7940,260896.49
12953,358955.15
9803,321319.22
14247,221700.88
5251,132135.3
14337,239430.89
9967,167622.1
4618,131762.54
15378,356144.66
8963,179522.96
2472,207890.24
8736,111458.37
14823,116401.86
8675,189993.49
13596,142418.09
16487,131278.45
12629,222860.59
11965,192328.17
4136,373664.58
13012,171122.08
5309,212736.81
517,342293.41
9553,162646.46
10120,151677.63
5991,260197.64
9862,156484.0
9420,170603.88
4968,232730.35
11904,309432.17
15824,167310.11
9365,121497.22
14879,190694.81
8205,230788.46
15184,138821.04
1918,241193.18
16013,270308.27
9802,185147.31
13752,247001.19
16156,181316.45
5194,93624.38
2746,378024.37
15982,230377.19
5605,233975.68
8288,240960.48
5707,397374.33
7933,180579.98
8324,230368.62
2506,162831.74
12293,148855.33
10551,168497.63
5346,280136.02
4197,238986.65
3237,144930.98
3390,181156.48
9751,176149.67
1391,238351.39
1928,211191.01
10992,274903.78
6792,360038.37
5663,192433.24
13280,228067.93
5218,72171.67
16748,260080.53
15835,273527.26
14850,194720.35
1359,176762.19
7428,209073.74
4201,84897.13
13089,78606.02
7182,159110.31
1467,444746.35
9829,204203.86
4344,197959.4
4129,157491.85
1905,180610.17
93,292838.42
8320,191713.7
12070,189619.85
8290,215364.93
11005,280357.77
116,237803.65
12275,298884.05
12588,464874.41
11378,165193.84
10961,230210.63
10251,216682.66
1152,254593.48
12167,181912.22
11569,206624.58
4141,384538.29
7614,116816.58
13805,85073.04
14680,158168.86
13543,366069.25
6786,186398.16
13529,193772.87
9158,101087.23
5360,187861.59
6098,240291.96
11174,224958.98
307,171961.69
1892,180171.76
6948,314508.71
2227,148658.92
12790,253976.3
3653,181127.23
2912,250406.31
16735,107579.77
5446,179840.35
8532,230212.15
10311,328878.76
10051,188274.42
918,170113.05
2766,148659.89
734,194832.93
6882,384510.21
15971,177030.0
1735,319928.8
442,180504.46
7228,232142.4
507,201519.25
8461,234272.67
4514,272073.85
4133,100903.34
14803,181264.57
14297,255099.21
9924,233617.04
13797,313604.36
8497,277462.94
8729,128324.77
16046,161336.42
15087,168821.11
2874,178057.76
7415,226621.81
13893,177561.92
12611,146171.79
7779,246161.57
8221,182247.1
7790,161098.27
12728,392397.62
3372,176053.98
12845,180079.65
13107,272967.83
2475,216509.88
5820,158923.52
14505,111619.9
382,171569.08
1339,148680.76
4940,216219.74
1481,70629.44
9025,281246.75
14636,179020.29
10668,122214.27
2025,220731.53
2910,181250.83
5836,205980.23
3444,131993.92
11165,236745.06
16000,190468.15
5281,377223.87
15350,283755.74
7321,213553.58
2863,254608.2
3563,170955.75
5094,223484.61
1027,232764.85
7953,196082.02
1788,209111.76
11061,180821.95
1839,318830.92
7766,195098.46
2250,220065.73
14701,150823.61
13149,267369.49
14040,191445.05
13370,247985.91
9312,372173.49
10493,154071.5
11985,209129.91
2698,237548.51
4659,176429.42
3002,151507.51
4795,256045.13
3986,126804.09
1753,444664.29
6681,207778.54
14801,209812.06
14252,262711.98
5017,141151.16
12267,277293.17
10681,177083.59
10800,176592.62
13910,158150.93
355,204360.44
12255,165458.8
10435,210264.64
13840,344132.84
7656,377169.72
1659,184013.66
2333,160796.83
4580,292169.48
12699,80798.87
9974,158724.06
14083,267405.38
15347,426976.72
1473,252000.52
4984,246420.12
9203,182629.47
5806,174060.36
5590,172343.79
4509,272252.15
763,232040.03
3067,300105.2
1143,313339.71
15403,211066.63
10793,183189.16
4849,76462.06
10717,180946.57
5430,175016.4
5874,390776.61
11286,202225.74
4407,128125.6
11998,228450.98
1131,182837.81
11920,236043.71
12404,335485.1
6552,199740.71
8459,182992.41
4704,234482.19
13883,179648.43
13830,169597.09
13273,220064.85
11323,149048.28
13257,122090.76
15846,196762.81
9132,304982.15
2909,71324.63
15927,177133.72
16500,268140.25
15974,163739.99
1278,183349.27
2893,199709.13
16128,181149.44
12794,213147.36
1341,333915.45
9219,244366.88
2982,182935.65
3113,162610.27
14358,178871.78
295,174542.4
732,292864.88
14926,167501.31
9155,429927.29
2045,175908.84
3879,340644.22
5361,354299.64
9750,446153.26
1711,206891.87
13269,152795.26
7020,182850.97
832,172217.66
4009,203848.58
5184,288881.18
13844,189278.4
12471,278946.66
1294,210564.33
6058,248566.51
15614,127596.31
7214,241765.66
9841,206483.45
4639,220115.79
5018,177060.59
1139,183682.82
2896,119603.75
7987,171517.92
13272,247757.04
13454,177557.81
14287,155613.03
414,362336.81
1524,121128.12
5818,129068.01
973,172151.16
2888,255613.29
6269,354521.01
7343,156069.74
14834,194942.92
10672,290443.54
2595,220998.99
12843,177775.58
8973,124435.32
13539,402089.8
12351,127813.47
12322,187043.82
13659,516647.89
14758,143276.45
14157,199145.25
9874,133660.31
11513,137102.19
5034,178230.36
6779,292532.6
8009,287255.75
891,274526.97
6663,197704.57
11506,234937.2
4740,260860.11
9254,302890.29
2609,207774.93
13601,127851.75
3862,204745.37
16490,204589.92
8819,189203.95
6836,182991.7
16232,180140.99
15988,139559.27
6009,199513.74
15339,165244.15
2953,124896.38
8340,194514.05
8723,203180.15
6760,256840.37
7960,134741.46
13358,364287.87
2009,74811.16
9977,195631.42
12445,331578.46
11130,256564.7
9205,344898.55
9078,224195.13
8317,162953.21
13108,288698.4
15196,203178.05
12406,147966.61
5946,128556.99
5538,230805.34
16264,234669.22
3752,220990.4
13995,180813.0
181,262273.37
13304,200515.86
4262,222208.56
11552,195309.45
817,315124.72
1198,206384.16
16535,67145.08
450,186409.14
13207,182143.11
1551,192547.49
250,212024.13
11528,180629.77
16350,182467.42
4573,140933.94
7990,380087.67
2372,205016.64
193,215131.62
8713,218431.14
7617,306563.52
1215,137743.35
3107,212180.97
8756,109850.95
15942,143612.57
7540,292658.37
14629,142691.12
8109,218152.8
10816,450460.44
10205,344902.87
4462,217300.82
9908,170550.01
11376,207117.31
16108,216328.07
13832,133243.3
3744,215191.92
15265,141390.18
5422,376586.07
2941,185306.33
15866,158148.53
15172,327598.49
15904,207496.59
5679,235748.62
5825,272465.22
3958,330696.75
8591,273453.13
1475,322592.79
2397,246444.62
12419,243058.7
7533,148214.05
10339,246815.48
8760,163504.73
13040,123671.02
5620,174010.38
4840,164427.42
10464,183072.93
7543,186402.11
1320,87073.07
2272,108772.85
6550,120164.86
4518,281325.86
2340,252290.29
1484,242511.88
1233,170423.6
12897,287778.44
15344,196356.77
7061,199002.23
13807,196007.74
487,185539.29
12297,153748.19
13452,190614.7
5624,186725.78
4483,124235.07
265,154311.2
503,211620.29
8919,253829.67
3102,125823.46
5190,357923.94
7699,189219.91
15080,213795.61
2439,268346.55
4387,244025.48
7427,140301.44
16056,175548.54
14546,362726.2
12353,188888.98
6991,130435.55
18,254576.67
459,272227.61
433,259357.85
12001,357946.22
4428,123311.96
2650,145812.01
5652,132138.82
9455,450243.8
469,283632.4
14997,239425.6
624,144510.01
798,222356.93
12317,126402.21
9011,214276.87
2923,402513.21
7130,158500.41
1616,123221.96
134,230201.99
7463,339547.61
15732,333378.36
3275,282421.43
6621,199632.56
10570,199772.29
6105,167910.08
6858,208794.87
1929,249365.68
14583,128286.99
354,207502.45
6378,154402.6
13192,78104.38
3602,409015.46
9148,276944.19
5459,245742.6
12800,235721.76
11077,210514.91
7301,396745.48
10775,319209.92
15009,157108.32
8770,308703.03
9996,279604.07
6810,171523.77
11364,237932.79
7252,130333.45
5910,218308.0
13187,292146.79
14678,185212.74
426,181862.66
4099,210476.62
13496,309605.51
8005,197566.81
9467,275168.08
6732,159271.05
11617,138858.1
5439,205180.47
14195,145898.11
10131,242127.12
12788,159697.68
13988,383328.9
12153,262343.57
6270,279911.18
10988,162288.85
8,323607.28
146,268361.07
3764,434568.2
5118,408530.5
11023,199444.44
2951,173702.9
10101,173225.31
4729,209938.93
8148,185936.32
15305,385954.47
8325,179798.28
1935,401582.05
2839,151228.24
1845,163763.5
2842,199367.18
14019,196671.01
11188,261267.34
15199,137575.9
12563,156787.27
5231,325873.39
7555,183487.5
10436,197984.79
14610,403117.25
5912,239240.82
12443,216253.0
15918,185406.03
11051,329632.69
2714,251024.16
10766,270751.4
15508,190238.21
12118,300790.22
9160,170020.61
12019,176555.2
12062,227903.77
9176,296475.18
6135,311567.47
6563,151182.29
5962,145709.73
5783,313640.23
2580,196727.57
802,260788.6
956,297393.95
8690,198058.88
1228,190856.25
15046,271138.73
5603,278031.59
5199,166470.2
3842,166602.11
7671,381122.72
5214,106741.13
4381,378701.61
4620,232937.49
6289,290645.78
2692,345042.95
9671,385174.07
10115,177600.73
3164,295714.76
10277,173948.57
2836,167299.62
10486,125104.23
13313,233749.75
928,214057.76
12266,216855.9
16085,166876.45
2260,171277.79
751,380877.6
5943,335956.03
10141,143167.97
337,167222.38
12212,176941.79
1910,198244.09
13403,355525.03
3061,237114.83
2733,128748.96
14115,185831.91
2446,229174.07
2183,244947.08
1926,252574.21
6044,342563.67
6783,198927.96
11437,169730.54
10625,329126.46
11817,237621.16
10545,296251.15
3133,171090.9
2690,170412.1
12705,196508.07
4707,181819.73
8509,405113.08
8065,144611.54
14342,171616.95
7809,88798.5
9403,169094.35
1874,147203.06
14313,154026.4
16466,181379.21
10740,186914.75
336,236726.35
14024,186323.03
11170,314520.78
4606,213892.09
12470,276544.42
11636,204840.65
11761,215280.61
4609,174807.93
2330,284809.81
14557,284185.73
1409,189434.04
11189,128668.61
9899,151556.17
5032,121712.73
13387,228341.1
7565,171520.29
3409,180266.19
2898,233643.23
6632,192700.53
2029,214142.37
13254,103367.6
1663,171992.18
16706,482873.04
1723,200689.79
10023,185433.13
11903,163046.94
12450,196328.27
15580,111069.89
11011,139538.44
16756,128286.82
13366,306042.94
10440,162062.29
13961,131853.88
3015,172166.85
5648,220428.88
11547,263506.01
12886,127081.67
9198,130141.03
12434,253193.76
10605,231620.25
11593,130737.63
866,107645.11
14734,103385.74
5038,258714.41
5702,296521.13
4937,347736.77
11820,190659.39
106,180320.51
7736,202551.27
591,151526.04
11462,160342.92
15858,249296.51
15205,281394.25
7607,236024.83
3457,169698.41
9129,156189.68
4161,176738.8
13565,145036.65
13575,119188.54
7522,303607.26
1419,240984.16
13109,255942.46
11539,202175.62
15627,126331.65
16080,235528.65
8818,153923.34
15655,262155.86
1649,68655.28
7741,190820.68
15168,232836.77
12810,330318.47
16689,176958.18
9976,151764.11
907,185328.41
13986,333071.67
2710,300955.56
12889,175954.8
3214,144391.69
10022,382475.71
15217,171805.24
15719,151570.59
4515,144308.89
16716,125482.53
14523,207304.26
9989,412540.31
13618,87004.42
1158,188907.78
15397,361399.55
11680,174973.46
11329,242863.28
7431,276394.55
4539,171028.38
8543,157342.66
13784,245466.61
1073,327258.97
5334,212984.5
14316,224688.87
8350,196396.85
2838,158412.93
15543,154113.52
11933,315412.43
2932,298204.85
5859,161284.47
8102,157717.22
14265,154168.44
11906,395318.73
11418,202138.58
15990,203991.63
14498,166159.89
2076,77275.43
14742,179167.69
14578,132645.71
16733,129198.87
10126,204225.25
8331,399092.49
12233,179958.76
2695,268585.03
11610,276819.47
6902,152585.1
4109,174991.38
13330,189016.39
3320,182429.56
9,133575.35
16231,144628.38
13771,142402.34
1778,194638.53
11730,200018.78
3543,219898.08
423,275761.68
6957,160618.26
12076,235295.96
4974,209851.14
5546,237358.22
4064,207745.78
7924,264340.85
6776,165920.49
7410,162387.6
8956,188863.5
4709,176893.74
11148,119959.52
14788,131073.55
12876,144369.12
1596,222197.75
16214,392700.48
8752,150609.54
12644,172483.01
4198,106305.42
15592,162972.23
10685,175631.2
14466,323125.07
16434,232334.92
14341,189530.82
12708,153912.28
13262,425846.23
11318,207679.82
2033,201547.9
15857,263858.28
16554,311300.53
10771,258675.62
15708,165465.63
11637,150140.22
2870,209710.38
7582,208260.59
9739,279602.6
9342,315154.45
6338,234263.95
13046,168504.53
12579,126759.75
6342,301858.75
7160,166699.74
1324,190520.27
12991,193124.96
13756,134714.27
6019,188183.84
10078,244661.15
2343,150917.17
16275,213160.59
5696,440694.01
1,251738.43
2248,244611.77
15628,144629.09
682,181780.5
14884,196644.3
11031,297511.84
4001,198032.3
8533,125043.34
15147,179312.39
12747,142184.17
13168,196804.19
12829,211009.62
2675,281090.15
882,136728.95
14577,196951.59
7264,147055.58
13799,223230.55
2219,333438.22
15208,291371.7
9178,174975.32
9876,246693.16
14506,167703.59
1695,154888.54
6661,144894.5
12200,200882.64
7963,214041.28
3209,184055.28
8164,286162.49
7584,271197.83
7873,279417.41
11212,261385.72
13736,195139.8
626,215796.5
6284,272909.42
13728,180937.98
7099,304158.25
1618,300762.59
7201,183009.27
5902,175319.98
15739,270222.25
9546,114006.17
9505,166480.5
7818,346408.6
15324,296545.51
7289,163973.11
4548,258015.43
13058,194214.53
13623,163999.97
2668,175048.22
2799,174861.76
3867,307127.34
8658,133433.89
9543,200815.26
987,414507.97
6209,156384.76
7939,157411.1
16478,340940.16
4258,153046.66
12738,341559.74
11027,122523.78
1741,160268.94
16198,190889.58
15975,259821.95
9224,144462.17
16792,150643.29
11729,203634.32
13121,245914.14
16528,169934.85
15677,360003.3
15433,249011.27
4,191067.05
12408,217523.63
8441,180411.63
1624,213488.08
16449,151759.18
6872,221922.27
12271,181803.45
13396,177814.88
15833,375515.26
1105,225633.96
4106,147306.21
3031,444989.56
4546,170699.45
8258,68965.93
9946,252321.43
8027,228897.63
6337,128765.96
10342,191144.88
1885,222614.55
619,310979.33
3531,145259.89
11357,189576.32
1380,196024.22
5691,183957.11
14780,356812.06
3930,265300.09
3148,414956.37
3830,128618.56
12670,111679.56
14274,244152.08
3438,300113.48
3242,128822.21
5470,241060.34
14237,197453.14
2431,270671.58
1425,149370.19
14227,399228.55
7009,198231.64
16024,206919.72
7330,223478.68
12378,246306.74
10378,317126.53
6926,314368.99
4027,208638.21
7435,184371.85
11299,198474.41
12112,209812.79
4723,294141.09
14224,194179.34
11300,203517.34
16124,188234.76
4988,162069.54
8019,212272.06
4036,142281.22
2075,167560.38
14593,165298.66
4499,255453.14
3685,382899.64
2168,238383.38
8263,183007.38
9242,202518.42
14855,273310.36
2800,321181.8
14715,338212.31
12729,249861.09
14683,251343.02
429,340154.53
723,204806.51
8170,229816.88
2770,137917.78
14395,182642.44
12326,201065.6
221,323415.26
9448,163871.03
1593,183177.19
8962,126616.46
11068,346967.1
7896,184679.27
758,143963.2
9252,196491.01
6077,160487.57
4186,296883.62
8220,264312.53
753,160888.6
13063,206702.0
5728,187035.01
10817,212057.32
7868,366554.15
8580,176460.32
11100,182148.7
1003,131902.76
4779,131867.49
7121,180355.74
3946,215048.6
4426,179830.85
11309,131503.54
11285,312470.33
8222,126582.69
1189,128214.55
16356,186377.66
446,194527.78
8530,231930.09
14289,184454.51
16009,238316.04
9692,250877.77
13489,242682.29
13010,183610.43
6083,105132.77
2707,145695.38
5898,239670.92
12994,183582.56
8796,138976.8
3009,131421.62
7033,275017.82
6615,131240.11
2235,146901.51
5565,178072.64
5869,115892.7
6384,192230.09
1001,208669.71
11540,219009.59
13967,186307.77
4097,193229.44
9993,239175.32
10166,246625.38
15928,327935.49
14584,134315.86
1962,348421.75
10363,179786.25
1097,83623.62
3430,184056.5
1672,205866.56
9195,115050.97
16193,168878.05
9076,277095.02
13030,182537.05
14459,142857.79
8470,148378.2
7810,276507.87
4342,133886.84
8551,166972.31
5555,439110.42
12190,265816.79
8875,172743.89
3179,232500.08
291,221346.25
4549,435415.45
11486,202834.19
9349,266828.79
5305,177359.52
3379,327619.0
12593,407219.51
13712,169646.06
12847,176188.95
3964,207804.08
13981,244810.51
2538,176476.29
14764,143619.07
6147,142630.81
16693,166247.77
9398,204554.05
13554,120974.34
11054,369309.07
9462,117878.62
1528,191809.44
7096,312834.59
8993,182858.39
3738,333296.51
15096,248628.3
97,348122.56
5701,330570.27
12401,208773.85
2113,377629.71
15724,286479.85
15692,179336.6
12791,233657.05
10747,222957.28
1730,132049.99
5010,211790.59
10173,197365.43
6771,164521.26
6524,205240.76
6995,340526.09
14303,196769.83
1274,89201.93
9095,159906.47
15435,123411.49
9363,182748.0
7913,396987.19
14286,207518.08
4759,194882.68
8674,196569.49
12459,234978.96
436,169213.17
13586,204115.77
3231,332360.12
8124,159944.05
1226,282812.28
6887,191044.94
8855,261565.14
1768,127203.68
1630,194886.43
13293,119067.5
5705,198857.95
9067,173588.86
2790,278814.28
15012,161882.06
2411,262421.29
12054,176885.31
15653,155842.16
278,191133.53
1828,135834.32
7031,128806.26
3906,129594.04
13027,113044.65
4505,250252.58
3927,213094.8
12396,187010.23
6394,281046.4
8922,230741.11
11446,235310.3
7546,301503.49
15150,175329.46
2988,262595.63
3077,98314.54
2111,179740.13
10235,147002.81
15784,258368.17
12113,200422.83
5645,203245.6
9326,280082.91
12895,426389.18
11733,329117.5
1201,151333.57
5253,304114.07
16547,185084.74
2378,196073.83
11477,119243.91
1984,192288.07
8806,316618.99
16722,183352.48
7893,212832.1
8821,200790.5
9816,198352.42
5133,251273.14
8377,304210.62
7319,144984.18
2326,201846.31
3492,252872.48
14868,231008.89
13464,190816.0
1137,173058.03
15733,201185.78
12108,252107.45
2564,238387.73
11080,240856.25
9084,174547.37
8744,172101.63
5915,174005.04
14622,183262.43
9818,335416.27
2376,249468.88
16788,166374.82
11363,189293.19
14256,188276.86
3701,172190.24
12627,96660.78
9235,142427.39
6012,202147.89
2189,320160.82
14736,177699.9
5252,85063.32
16708,168592.39
320,249352.39
6943,150669.76
10548,236004.41
11356,330913.07
5855,253748.53
10265,274266.35
3325,163609.05
10243,217244.89
5549,202754.46
1284,176701.33
14510,149290.91
12488,125482.2
12089,398066.65
11715,284578.24
312,126907.17
3700,192021.28
10028,372689.49
12374,274539.97
9624,325628.4
5232,430571.41
13763,229314.52
2774,203145.29
12312,158289.11
3288,252281.53
5404,205817.08
3555,194347.04
3070,241103.55
12879,167657.7
11402,149027.66
9345,151102.54
1045,238442.27
16544,160446.1
5409,196524.88
2787,258464.57
7055,204132.07
2853,264593.13
861,185202.6
5480,224275.72
15178,71918.69
13428,450040.17
7564,367554.17
5974,360686.35
16292,181010.64
11066,254280.57
5265,250313.9
1966,138715.72
1142,153012.33
1721,200903.2
16606,254741.25
7992,191816.94
3304,147892.57
15181,204915.43
14750,226454.52
16207,228928.12
14087,469454.02
3359,220602.69
5926,228840.09
12703,292870.14
15813,135778.66
11697,251915.09
12548,159227.65
13249,352448.57
15248,423163.44
15847,163359.73
3939,212234.99
11961,202516.97
1358,228255.65
4604,166221.24
4357,160818.87
5763,116370.3
11193,178267.02
14327,171305.97
10750,85986.68
306,181181.16
5043,187498.57
1343,140765.92
8981,125017.2
8809,195296.49
13563,358743.71
8617,200177.72
5398,169231.57
12061,185615.59
2246,186383.29
1976,432034.96
1729,181557.02
3980,214988.59
14213,187145.85
13944,186696.86
2321,244908.8
6624,122563.57
7751,181740.72
15418,164288.62
269,199147.79
9075,153332.26
9636,253900.37
13367,307064.32
8808,182794.52
3260,195409.34
13959,130017.26
13741,347197.38
8198,147560.83
5957,163030.64
14778,320880.13
1202,168539.29
2547,192800.36
12749,176671.8
9547,183394.74
12617,184884.22
2606,283830.37
1350,480525.08
822,194807.15
2778,204365.51
4870,143176.4
1985,204042.58
12634,170864.49
7494,172587.78
10397,201066.75
3184,205481.28
875,172140.73
4425,203962.87
6285,204931.53
10272,256747.27
4413,171343.09
10671,435726.76
16477,208250.56
6068,239541.39
3085,279346.31
5694,119995.74
13369,183770.88
7268,352161.86
10542,170285.15
5755,388272.51
5152,84721.63
12310,406264.29
7778,185426.5
12539,232413.52
13140,321209.31
2991,471565.45
6763,203174.95
9780,327068.4
14402,183830.53
12143,153928.54
15306,171919.3
6408,172565.89
14645,235512.6
5708,352612.18
4461,172472.57
2649,240833.5
10758,472134.46
2495,165427.05
12117,229391.44
6946,202599.87
12901,137710.63
15637,210478.42
625,322430.8
3028,136811.91
12041,136315.0
4885,167104.56
7232,143217.77
1897,224381.18
10380,228212.53
13762,141356.57
12954,145795.06
7621,174885.63
5067,166318.22
1851,141451.23
5042,117027.27
5170,276411.52
5454,170324.56
4423,211052.15
9137,300366.21
1200,170185.04
1134,174871.79
2363,399722.23
8946,182911.48
10223,174018.34
834,304334.27
14667,217588.1
15963,208237.71
14232,164364.24
9549,154523.67
16132,147647.48
14712,318794.0
4623,322892.72
4089,243685.4
16054,318737.46
1805,326066.34
1138,350290.35
12929,197567.04
7529,112010.78
15818,196626.61
11222,215824.54
923,201377.44
10708,169054.78
8742,111374.29
648,215451.58
5287,373820.89
16378,271228.6
9837,343229.36
9653,184541.98
6568,173016.49
9930,212077.34
1823,444970.79
